#SA  FB
0.30213     0.30424     
0.30061     0.30409     
0.30169     0.30407     
0.30346     0.30399     
0.30508     0.30409     
0.30076     0.30399     
0.30041     0.30403     
0.30399     0.30412     
0.30052     0.30413     
0.30364     0.30407     
0.30195     0.30413     
0.30132     0.30409     
0.30258     0.30418     
0.30274     0.30403     
0.3025      0.30409     
0.30236     0.30403     
0.30218     0.30393     
0.30467     0.30406     
0.30369     0.3041      
0.29965     0.30401     
0.30227     0.30418     
0.30206     0.30398     
0.29742     0.30401     
0.30288     0.30403     
0.30537     0.30401     
0.30239     0.30398     
0.30541     0.30416     
0.30288     0.30409     
0.30288     0.30424     
0.30268     0.30418     
0.30512     0.30415     
0.30523     0.30396     
0.29998     0.30412     
0.30497     0.30406     
0.30154     0.30403     
0.30042     0.3041      
0.30195     0.30401     
0.30575     0.30403     
0.30055     0.30407     
0.30279     0.30412     
0.30258     0.30409     
0.30505     0.30396     
0.29899     0.30401     
0.30145     0.30403     
0.30348     0.30398     
0.30303     0.30407     
0.30338     0.30404     
0.30067     0.30406     
0.30328     0.30398     
0.30592     0.30403     
0.29812     0.30415     
0.29884     0.30399     
0.30087     0.30407     
0.30302     0.3041      
0.30276     0.30404     
0.3023      0.30399     
0.30335     0.30416     
0.30212     0.3041      
0.3019      0.30407     
0.30821     0.30409     
0.30305     0.30415     
0.29987     0.30424     
0.30598     0.3041      
0.29736     0.30407     
0.3052      0.30419     
0.30171     0.30419     
0.30407     0.30415     
0.30187     0.30416     
0.30271     0.30428     
0.30282     0.3041      
0.30099     0.30407     
0.3016      0.30404     
0.29946     0.30413     
0.30129     0.30425     
0.29931     0.30413     
0.30567     0.30422     
0.30267     0.3041      
0.30227     0.30404     
0.30038     0.30393     
0.30288     0.30406     
0.3014      0.30419     
0.30529     0.30409     
0.29859     0.30409     
0.30317     0.3041      
0.30374     0.30409     
0.29864     0.30418     
0.30068     0.30416     
0.30024     0.3043      
0.30268     0.3041      
0.30206     0.30412     
0.30412     0.30399     
0.30283     0.30416     
0.30778     0.30401     
0.30549     0.30418     
0.30403     0.30412     
0.30424     0.3041      
0.30201     0.30422     
0.30074     0.3041      
0.30403     0.30412     
0.30108     0.30421     
0.30534     0.30413     
0.30134     0.30419     
0.30299     0.30422     
0.3061      0.30412     
0.30389     0.30416     
0.30151     0.30419     
0.30436     0.30415     
0.30003     0.30409     
0.30235     0.30421     
0.30264     0.3041      
0.30311     0.30427     
0.30361     0.30407     
0.30119     0.30418     
0.30148     0.30412     
0.30363     0.3043      
0.30378     0.3041      
0.30262     0.30416     
0.3009      0.30419     
0.30332     0.30415     
0.3005      0.3043      
0.30259     0.3041      
0.3041      0.30425     
0.30349     0.30406     
0.30157     0.30418     
0.30258     0.30419     
0.30316     0.30416     
0.29969     0.30412     
0.30227     0.30412     
0.30721     0.30418     
0.30041     0.30422     
0.30151     0.30413     
0.30349     0.30413     
0.30111     0.30404     
0.30154     0.30424     
0.29989     0.30412     
0.30334     0.30413     
0.30308     0.30409     
0.29897     0.30422     
0.3058      0.30413     
0.30297     0.30415     
0.30261     0.30418     
0.30311     0.30407     
0.2996      0.30416     
0.3027      0.30407     
0.30306     0.30421     
0.30181     0.30409     
0.3019      0.30413     
0.30096     0.30422     
0.30422     0.30421     
0.30065     0.30406     
0.30221     0.3041      
0.30349     0.30413     
0.30406     0.30419     
0.30395     0.30416     
0.30168     0.30415     
0.30346     0.30422     
0.3018      0.30416     
0.30244     0.30422     
0.30157     0.30419     
0.30962     0.30425     
0.30642     0.30427     
0.30297     0.30415     
0.30204     0.30416     
0.30087     0.30415     
0.30064     0.30419     
0.30454     0.30419     
0.30348     0.30415     
0.30114     0.30427     
0.30055     0.30413     
0.30319     0.30415     
0.30409     0.30416     
0.30329     0.30412     
0.30253     0.30412     
0.30189     0.30421     
0.30309     0.30418     
0.30157     0.30424     
0.30113     0.30415     
0.30493     0.30421     
0.30209     0.3041      
0.30168     0.30409     
0.30026     0.30418     
0.30048     0.30418     
0.30058     0.30416     
0.30305     0.30431     
0.30193     0.30418     
0.30163     0.30419     
0.30253     0.30431     
0.30151     0.30418     
0.30392     0.30416     
0.30528     0.30424     
0.30204     0.30422     
0.29972     0.30413     
0.30209     0.30422     
0.30451     0.3041      
0.30271     0.30424     
0.30375     0.30412     
0.3038      0.3043      
0.3032      0.30407     
0.30271     0.30425     
0.30134     0.30424     
0.30207     0.30416     
0.30517     0.30422     
0.30097     0.30418     
0.30192     0.30422     
0.30192     0.30425     
0.30369     0.30419     
0.29955     0.30427     
0.299       0.30428     
0.30006     0.30419     
0.30036     0.30419     
0.29966     0.30418     
0.30004     0.30415     
0.30447     0.3043      
0.3038      0.30431     
0.30126     0.30416     
0.30294     0.30425     
0.30888     0.30428     
0.30477     0.30435     
0.29896     0.30425     
0.30375     0.30413     
0.30303     0.30428     
0.3019      0.30425     
0.3016      0.30422     
0.30096     0.30416     
0.3045      0.3043      
0.30467     0.30418     
0.30044     0.30425     
0.30168     0.30421     
0.30047     0.30421     
0.30363     0.30421     
0.29682     0.30422     
0.30081     0.30419     
0.30186     0.30407     
0.30148     0.30424     
0.29981     0.30416     
0.30453     0.30415     
0.30207     0.30415     
0.30084     0.30418     
0.29972     0.30416     
0.30508     0.30415     
0.30364     0.30415     
0.30399     0.3041      
0.30074     0.30412     
0.30442     0.30424     
0.30175     0.30416     
0.30068     0.30419     
0.30045     0.30425     
0.30482     0.30419     
0.30399     0.3043      
0.30048     0.30421     
0.30366     0.30413     
0.30245     0.30418     
0.30193     0.30403     
0.30062     0.30412     
0.30169     0.30409     
0.30367     0.30415     
0.30132     0.30407     
0.303       0.30422     
0.30412     0.30416     
0.30274     0.30413     
0.30097     0.30421     
0.30325     0.30413     
0.30375     0.3041      
0.30013     0.30416     
0.30355     0.30415     
0.30386     0.30409     
0.30143     0.30409     
0.30308     0.30413     
0.30152     0.30419     
0.30956     0.30418     
0.30332     0.30421     
0.30181     0.30418     
0.30602     0.30422     
0.30334     0.30419     
0.30283     0.30407     
0.30409     0.30419     
0.30186     0.30416     
0.30134     0.30416     
0.3018      0.30412     
0.30592     0.30418     
0.30294     0.30409     
0.30346     0.30413     
0.30462     0.30412     
0.3046      0.30404     
0.30158     0.30401     
0.30256     0.30413     
0.30006     0.30416     
0.30174     0.30424     
0.30673     0.30395     
0.30151     0.30421     
0.29914     0.30419     
0.30195     0.30403     
0.30686     0.30415     
0.30184     0.30407     
0.29913     0.30419     
0.30364     0.3041      
0.30741     0.3041      
0.30267     0.30412     
0.30143     0.30404     
0.30436     0.3041      
0.30047     0.30415     
0.30168     0.30415     
0.30193     0.30413     
0.30247     0.3041      
0.30392     0.30428     
0.30186     0.30421     
0.30254     0.30412     
0.29936     0.30407     
0.30283     0.30409     
0.30113     0.30416     
0.3002      0.30416     
0.30522     0.30425     
0.30169     0.30415     
0.30407     0.3041      
0.29594     0.30413     
0.30201     0.30413     
0.30236     0.30398     
0.30387     0.30404     
0.30291     0.30416     
0.30053     0.30406     
0.31204     0.30415     
0.3037      0.30415     
0.3023      0.30409     
0.31284     0.30406     
0.30421     0.30422     
0.30363     0.30412     
0.30016     0.30407     
0.30306     0.30421     
0.30386     0.30419     
0.305       0.3041      
0.30197     0.30422     
0.29978     0.30413     
0.29759     0.30418     
0.30392     0.3041      
0.30197     0.30406     
0.30151     0.30409     
0.3012      0.30425     
0.30358     0.30416     
0.31245     0.30416     
0.2996      0.30413     
0.30529     0.30419     
0.30355     0.3041      
0.30502     0.30409     
0.30148     0.30422     
0.30238     0.30415     
0.30616     0.30415     
0.29807     0.30415     
0.30183     0.30425     
0.30212     0.30415     
0.3034      0.30416     
0.30103     0.30416     
0.30746     0.30424     
0.30595     0.30396     
0.3009      0.30422     
0.30419     0.30406     
0.30149     0.30424     
0.30238     0.30409     
0.29931     0.30427     
0.30113     0.30433     
0.30445     0.30418     
0.30435     0.30421     
0.30171     0.30419     
0.30209     0.30413     
0.30412     0.30418     
0.30125     0.30421     
0.30352     0.30412     
0.3034      0.30418     
0.30091     0.30412     
0.30331     0.30424     
0.30438     0.30412     
0.30032     0.30413     
0.29946     0.30427     
0.30225     0.30412     
0.30322     0.30416     
0.30505     0.30398     
0.30283     0.30418     
0.30396     0.30418     
0.30345     0.30413     
0.30274     0.30415     
0.30233     0.30413     
0.30673     0.30418     
0.30329     0.30424     
0.30366     0.30409     
0.30415     0.30413     
0.30323     0.30413     
0.30213     0.30407     
0.30529     0.30404     
0.30105     0.3041      
0.30041     0.30413     
0.30238     0.30419     
0.30311     0.30418     
0.29815     0.30398     
0.30154     0.30412     
0.30198     0.30409     
0.3003      0.30419     
0.30157     0.30404     
0.30236     0.30409     
0.30192     0.30421     
0.30358     0.30399     
0.30427     0.30416     
0.30589     0.30421     
0.30004     0.30413     
0.30108     0.30412     
0.30027     0.3041      
0.30152     0.30412     
0.30338     0.30407     
0.29978     0.30416     
0.30248     0.30412     
0.30172     0.30415     
0.30242     0.30413     
0.30697     0.30409     
0.30457     0.30407     
0.30148     0.30422     
0.30146     0.30415     
0.30254     0.3041      
0.30215     0.30412     
0.30293     0.3041      
0.30283     0.30406     
0.30204     0.30418     
0.30164     0.30418     
0.30291     0.30416     
0.30621     0.30412     
0.30407     0.30424     
0.30236     0.30418     
0.30158     0.3041      
0.30473     0.30409     
0.30464     0.30422     
0.29682     0.30421     
0.30106     0.30404     
0.30175     0.30428     
0.30467     0.30415     
0.3009      0.30415     
0.30755     0.30418     
0.3046      0.30419     
0.29859     0.30415     
0.30424     0.30416     
0.30909     0.30415     
0.30361     0.30403     
0.29684     0.30421     
0.30094     0.30409     
0.3037      0.30407     
0.3041      0.30413     
0.30238     0.30403     
0.30312     0.30419     
0.30389     0.30422     
0.30335     0.30416     
0.29698     0.30419     
0.30073     0.3041      
0.30518     0.30412     
0.30239     0.30407     
0.30178     0.30409     
0.30296     0.30409     
0.30439     0.30418     
0.30106     0.30407     
0.30218     0.30415     
0.30177     0.30419     
0.30262     0.30419     
0.30329     0.30421     
0.30169     0.30419     
0.30403     0.30407     
0.30328     0.30421     
0.30377     0.30419     
0.3016      0.30415     
0.30233     0.30422     
0.30299     0.3041      
0.30036     0.30418     
0.30254     0.30416     
0.30192     0.30404     
0.30335     0.30418     
0.30306     0.30418     
0.30529     0.30399     
0.30642     0.30418     
0.30435     0.30415     
0.30497     0.30415     
0.30308     0.30415     
0.30416     0.30416     
0.30209     0.30418     
0.3039      0.3041      
0.30061     0.30418     
0.30055     0.30431     
0.30326     0.30415     
0.30103     0.30407     
0.30245     0.30406     
0.30172     0.30422     
0.30087     0.30407     
0.30401     0.30415     
0.30325     0.30418     
0.30279     0.30416     
0.3043      0.3041      
0.3038      0.30409     
0.30212     0.30412     
0.30718     0.30424     
0.30512     0.30407     
0.30465     0.30425     
0.30276     0.30418     
0.30297     0.30407     
0.30294     0.30415     
0.30084     0.30415     
0.30367     0.30413     
0.30152     0.30412     
0.30363     0.30421     
0.30348     0.30413     
0.30087     0.30413     
0.29899     0.30416     
0.30357     0.30424     
0.3034      0.30415     
0.30163     0.30416     
0.30433     0.30422     
0.30271     0.30422     
0.30088     0.30416     
0.30207     0.30422     
0.29829     0.30413     
0.29925     0.30413     
0.30184     0.3043      
0.30108     0.3043      
0.30293     0.30422     
0.30256     0.30415     
0.30238     0.30409     
0.30125     0.30439     
0.30663     0.30427     
0.30535     0.30431     
0.30122     0.30427     
0.30061     0.30436     
0.30155     0.30431     
0.30091     0.30427     
0.30142     0.30424     
0.30248     0.30428     
0.30222     0.30424     
0.29916     0.30435     
0.30085     0.30425     
0.30686     0.30425     
0.29949     0.30428     
0.301       0.30427     
0.30245     0.30436     
0.3028      0.30428     
0.30366     0.30428     
0.30151     0.30421     
0.30097     0.30425     
0.30332     0.30409     
0.30293     0.30422     
0.30276     0.30412     
0.30277     0.30416     
0.30239     0.30422     
0.30135     0.30422     
0.30108     0.30419     
0.30337     0.30425     
0.29768     0.30425     
0.30081     0.30428     
0.30439     0.30431     
0.30403     0.30421     
0.30103     0.30415     
0.30085     0.30418     
0.30435     0.30422     
0.30154     0.3041      
0.30369     0.30418     
0.29708     0.30433     
0.3021      0.30419     
0.30122     0.30422     
0.30152     0.30413     
0.30381     0.30416     
0.30308     0.30424     
0.30702     0.30421     
0.3025      0.30424     
0.30738     0.30431     
0.30691     0.30428     
0.30216     0.30425     
0.30303     0.30416     
0.30367     0.30424     
0.30311     0.30413     
0.30172     0.30413     
0.30345     0.30412     
0.30601     0.30427     
0.30508     0.30413     
0.30309     0.30415     
0.30287     0.30413     
0.30213     0.3041      
0.30375     0.30421     
0.30253     0.30418     
0.30157     0.30413     
0.30273     0.30421     
0.30258     0.3041      
0.2998      0.30428     
0.30338     0.30409     
0.30319     0.30404     
0.30146     0.30413     
0.30222     0.30415     
0.30328     0.30412     
0.30251     0.30419     
0.30038     0.30415     
0.30367     0.30422     
0.29836     0.30412     
0.30158     0.30407     
0.30357     0.30415     
0.30329     0.30419     
0.30343     0.30413     
0.30064     0.30418     
0.30123     0.30419     
0.30485     0.30407     
0.30157     0.3041      
0.30744     0.30404     
0.30316     0.30398     
0.30174     0.30412     
0.30114     0.30419     
0.30268     0.30418     
0.29899     0.30422     
0.30106     0.30416     
0.30299     0.3041      
0.30277     0.30416     
0.30489     0.30425     
0.30299     0.30419     
0.30522     0.30424     
0.29943     0.30422     
0.30122     0.30415     
0.30219     0.30406     
0.30238     0.30416     
0.30357     0.30433     
0.30024     0.3041      
0.30094     0.30407     
0.30335     0.30419     
0.30818     0.30419     
0.30403     0.30415     
0.29981     0.30407     
0.30081     0.30419     
0.30224     0.30412     
0.29923     0.30415     
0.30097     0.30421     
0.30192     0.30418     
0.30093     0.30427     
0.2991      0.30425     
0.30244     0.30435     
0.30215     0.30433     
0.30197     0.30424     
0.30163     0.30431     
0.30442     0.30431     
0.30477     0.30421     
0.30154     0.30418     
0.30366     0.30421     
0.29833     0.30418     
0.30221     0.30424     
0.30265     0.30413     
0.30489     0.30421     
0.30468     0.30427     
0.30296     0.30422     
0.30137     0.30419     
0.30073     0.30427     
0.30316     0.30422     
0.30294     0.30424     
0.30132     0.30419     
0.30026     0.30416     
0.30596     0.3043      
0.29902     0.30428     
0.30262     0.30428     
0.30589     0.30444     
0.30137     0.3043      
0.3012      0.30425     
0.303       0.30421     
0.305       0.30425     
0.31259     0.30441     
0.30641     0.30422     
0.30891     0.30427     
0.30254     0.30422     
0.29975     0.30428     
0.30302     0.30427     
0.29958     0.30436     
0.29588     0.30419     
0.29919     0.30424     
0.29534     0.30418     
0.29365     0.30412     
0.29249     0.3041      
0.29498     0.30413     
0.30126     0.30407     
0.2918      0.30407     
0.29481     0.30413     
0.29913     0.30409     
0.29717     0.30404     
0.29846     0.30403     
0.29553     0.30399     
0.30229     0.30403     
0.30053     0.30399     
0.30523     0.30398     
0.30407     0.30399     
0.30618     0.3041      
0.30639     0.30404     
0.30854     0.30398     
0.30543     0.3041      
0.31042     0.30403     
0.30917     0.30403     
0.31056     0.30401     
0.31184     0.30404     
0.30763     0.30406     
0.31043     0.30422     
0.30859     0.3041      
0.31558     0.30416     
0.30427     0.30422     
0.30621     0.30428     
0.31277     0.30419     
0.30953     0.30424     
0.30596     0.30433     
0.307       0.3043      
0.30441     0.3043      
0.30728     0.30427     
0.30785     0.30438     
0.30055     0.30442     
0.30442     0.30431     
0.30392     0.30435     
0.29975     0.3043      
0.29864     0.30425     
0.2992      0.30427     
0.29704     0.30428     
0.29797     0.30424     
0.29759     0.30431     
0.29652     0.30425     
0.30151     0.30428     
0.29522     0.30422     
0.29395     0.30419     
0.29484     0.30419     
0.29374     0.30421     
0.29508     0.30418     
0.29504     0.30416     
0.29528     0.30413     
0.29369     0.30395     
0.29598     0.30399     
0.2935      0.30392     
0.29485     0.30403     
0.29629     0.30406     
0.30213     0.30399     
0.29902     0.30404     
0.30059     0.30398     
0.29955     0.30396     
0.30293     0.30401     
0.30372     0.30392     
0.30595     0.30395     
0.30299     0.30399     
0.30787     0.30396     
0.30673     0.30403     
0.30622     0.30403     
0.30721     0.30399     
0.30911     0.30407     
0.30785     0.30421     
0.31246     0.30416     
0.31112     0.30413     
0.3093      0.3041      
0.31246     0.30422     
0.31272     0.30419     
0.31347     0.30421     
0.30998     0.30422     
0.31002     0.30422     
0.3058      0.30415     
0.31141     0.30419     
0.3032      0.3043      
0.30442     0.3043      
0.30558     0.30441     
0.30634     0.30425     
0.30129     0.30439     
0.30229     0.30428     
0.30369     0.30424     
0.29615     0.30421     
0.2963      0.30431     
0.30219     0.30433     
0.29786     0.3043      
0.29368     0.30418     
0.29965     0.30425     
0.29083     0.30422     
0.29601     0.3043      
0.29479     0.30415     
0.29283     0.30418     
0.29389     0.30416     
0.29435     0.30424     
0.29453     0.30412     
0.2964      0.30401     
0.29699     0.30403     
0.29858     0.30415     
0.30056     0.30406     
0.2991      0.30398     
0.2987      0.3038      
0.29875     0.30387     
0.29734     0.30387     
0.30039     0.30396     
0.30013     0.30383     
0.30155     0.30404     
0.29977     0.30395     
0.3066      0.30406     
0.3072      0.30392     
0.30412     0.30398     
0.30775     0.30398     
0.30766     0.30398     
0.30842     0.30407     
0.30717     0.30415     
0.31355     0.3041      
0.3104      0.30403     
0.30872     0.30421     
0.31262     0.30416     
0.31257     0.30418     
0.30973     0.30424     
0.31181     0.30422     
0.31193     0.30421     
0.31461     0.30431     
0.30972     0.3043      
0.30668     0.30427     
0.30877     0.30433     
0.3061      0.3043      
0.30412     0.30438     
0.30578     0.30433     
0.30393     0.30438     
0.30142     0.30433     
0.30261     0.30433     
0.29804     0.30442     
0.30496     0.30428     
0.29913     0.30419     
0.29688     0.30431     
0.29316     0.30422     
0.29508     0.30415     
0.29696     0.30419     
0.29484     0.30425     
0.29495     0.30416     
0.30352     0.30416     
0.29347     0.30418     
0.29249     0.30416     
0.29226     0.30409     
0.29287     0.30401     
0.2969      0.30403     
0.29557     0.30393     
0.29594     0.30413     
0.29661     0.3039      
0.30441     0.30395     
0.30035     0.30403     
0.29684     0.30389     
0.3045      0.30407     
0.30467     0.30384     
0.30262     0.30395     
0.30285     0.30387     
0.30506     0.30384     
0.30746     0.30389     
0.30509     0.30392     
0.3041      0.30392     
0.30755     0.30399     
0.31175     0.30389     
0.30764     0.30392     
0.30647     0.30399     
0.31303     0.30406     
0.3095      0.30404     
0.30985     0.30419     
0.31156     0.30401     
0.31141     0.30413     
0.3132      0.30412     
0.30833     0.30421     
0.30898     0.30413     
0.30947     0.30419     
0.30921     0.30416     
0.3059      0.30421     
0.30499     0.30428     
0.30924     0.30422     
0.30589     0.30419     
0.30322     0.30422     
0.3016      0.30428     
0.30866     0.30418     
0.3         0.30428     
0.29894     0.30419     
0.30018     0.30422     
0.29792     0.30416     
0.2967      0.30424     
0.29949     0.30415     
0.30077     0.30424     
0.29632     0.3041      
0.29287     0.30425     
0.29043     0.30407     
0.29568     0.30404     
0.29357     0.30409     
0.2918      0.30395     
0.29344     0.30389     
0.29585     0.30396     
0.2927      0.30395     
0.2949      0.30389     
0.2971      0.3039      
0.29958     0.30393     
0.30157     0.30399     
0.30334     0.3039      
0.29963     0.3038      
0.30335     0.30386     
0.30436     0.30399     
0.30647     0.30386     
0.30541     0.30396     
0.30766     0.30392     
0.30688     0.30392     
0.30717     0.30395     
0.30863     0.30396     
0.31202     0.30403     
0.31471     0.30413     
0.31065     0.30407     
0.31239     0.30415     
0.3112      0.30418     
0.30952     0.30421     
0.31007     0.30421     
0.30917     0.30436     
0.31051     0.30421     
0.31001     0.30424     
0.30593     0.3043      
0.30485     0.30425     
0.30683     0.30416     
0.30473     0.30425     
0.3029      0.30421     
0.30201     0.30422     
0.2998      0.30419     
0.29948     0.30419     
0.2989      0.30424     
0.29594     0.30413     
0.30282     0.30421     
0.29798     0.30419     
0.29347     0.30407     
0.29368     0.30406     
0.29604     0.30407     
0.29134     0.30407     
0.29469     0.3041      
0.29398     0.30401     
0.29374     0.30401     
0.29556     0.30399     
0.29745     0.30389     
0.29496     0.30389     
0.29971     0.30378     
0.30009     0.30386     
0.29766     0.3039      
0.29867     0.30384     
0.30268     0.30387     
0.30335     0.30386     
0.30743     0.30387     
0.29987     0.30384     
0.31439     0.30398     
0.30502     0.3039      
0.30619     0.30393     
0.3094      0.3039      
0.31034     0.30378     
0.30958     0.30392     
0.31233     0.30389     
0.31252     0.30395     
0.30979     0.30401     
0.31092     0.30413     
0.30857     0.30404     
0.31162     0.30406     
0.31106     0.30418     
0.30959     0.30425     
0.30808     0.30413     
0.31078     0.30419     
0.30924     0.30422     
0.31046     0.30418     
0.3057      0.30422     
0.30572     0.30415     
0.30245     0.3043      
0.30195     0.30415     
0.30106     0.30424     
0.29833     0.30433     
0.29777     0.30416     
0.29521     0.30416     
0.29405     0.30404     
0.29803     0.3041      
0.2973      0.30409     
0.2947      0.30409     
0.2951      0.30404     
0.2925      0.30399     
0.29225     0.30395     
0.29449     0.30387     
0.29572     0.30384     
0.29426     0.30384     
0.29084     0.30387     
0.29379     0.30375     
0.29752     0.30372     
0.29876     0.30381     
0.29756     0.30387     
0.29916     0.30377     
0.30152     0.30386     
0.3023      0.30389     
0.30312     0.30384     
0.31199     0.30375     
0.30789     0.3038      
0.30496     0.30378     
0.30798     0.30389     
0.31307     0.30377     
0.30534     0.30398     
0.31056     0.30393     
0.31182     0.30407     
0.31368     0.30398     
0.31135     0.30387     
0.30918     0.30404     
0.3065      0.30393     
0.31053     0.30407     
0.30837     0.30392     
0.30702     0.30406     
0.30729     0.30413     
0.30847     0.30424     
0.30634     0.30412     
0.30369     0.30409     
0.30161     0.30404     
0.30149     0.30425     
0.29942     0.30415     
0.30157     0.30416     
0.29531     0.30412     
0.29707     0.30401     
0.29678     0.30407     
0.29421     0.30407     
0.29525     0.30401     
0.29189     0.30383     
0.29289     0.30393     
0.29246     0.30404     
0.29263     0.30395     
0.2945      0.30398     
0.29542     0.30387     
0.29794     0.30392     
0.29565     0.30378     
0.298       0.30374     
0.30065     0.30378     
0.29792     0.30383     
0.3011      0.30372     
0.30077     0.30369     
0.30541     0.30377     
0.3003      0.30372     
0.30406     0.3037      
0.30613     0.30377     
0.30639     0.30383     
0.30892     0.30389     
0.311       0.30387     
0.3079      0.30384     
0.30847     0.30381     
0.31135     0.30399     
0.30969     0.30403     
0.31483     0.30404     
0.31533     0.30401     
0.31226     0.30407     
0.31208     0.30421     
0.30724     0.30422     
0.31037     0.30427     
0.30953     0.3041      
0.3083      0.30416     
0.30515     0.30422     
0.30366     0.30416     
0.30305     0.30404     
0.29986     0.30415     
0.30135     0.30418     
0.29847     0.30419     
0.30148     0.30424     
0.29759     0.30428     
0.29658     0.3041      
0.29542     0.30416     
0.29119     0.30398     
0.29371     0.30401     
0.29362     0.30399     
0.29168     0.30393     
0.2913      0.3039      
0.29337     0.30383     
0.29379     0.30383     
0.29446     0.30389     
0.2945      0.30393     
0.2981      0.30383     
0.301       0.30389     
0.29669     0.30375     
0.29588     0.30384     
0.30247     0.30389     
0.30253     0.30377     
0.30464     0.30386     
0.30656     0.30386     
0.305       0.30386     
0.31268     0.30381     
0.31136     0.30393     
0.31231     0.30396     
0.31501     0.30395     
0.31175     0.30387     
